,994DR,Pharmaceuticals,Nos,"Phenytoin Sodium Injection 250mg (50mg/ml),5ml Ampoule, 5 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,995DR,Pharmaceuticals,Nos,"Phenobarbitone Sodium Injection 200mg/1ml, 5 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,996DR,Pharmaceuticals,Nos,"Potassium Chloride Injection 15%, (0.15g/ml), 10ml Ampoule, 10 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,997DR,Pharmaceuticals,Nos,Potassium Permanganate Solution 500Ml(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,998DR,Pharmaceuticals,Nos,"Propofol Injection 10mg/ml, 20ml 5 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,999DR,Pharmaceuticals,Nos,"Promethazine Injection 25mg/ml, 2ml Ampoule, 10 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1000DR,Pharmaceuticals,Nos,"Quinine Injection 600mg, (300mg/ml), 2ml Ampoule, 10 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1001DR,Pharmaceuticals,Nos,"Ranitidine Injection 50mg (25mg/ml), 2ml Ampoule, 10 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1002DR,Pharmaceuticals,Nos,"Sodium Bicarbonate Injection 8.4% (84mg/ml), 10ml Ampoule, 10 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1003DR,Pharmaceuticals,Nos,"Suxamethonium Chloride Injection 100mg (50mg/ml), 2ml Ampoule 10 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1004DR,Pharmaceuticals,Nos,"Thiopentone Powder for Injection 0.5g, Vial(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1005DR,Pharmaceuticals,Nos,"Tramadol Injection 100mg,(50mg/ml), 2ml Ampoule, 5 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1006DR,Pharmaceuticals,Nos,"Tramadol Injection 100mg,(50mg/ml), 2ml Ampoule, 5 pack(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1007DR,Pharmaceuticals,Nos,"Tranexamic Acid Injection 500mg,(100mg/ml), 5ml Ampoule, 5 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1008DR,Pharmaceuticals,Nos,"Tramadol Injection 100mg,(50mg/ml), 2ml Ampoule, 10 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1009DR,Pharmaceuticals,Nos,Vincristine Injection 1mg 1 ml Vial(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1010DR,Pharmaceuticals,Nos,"Vitamin K  (Phytomenadione) Injection 10mg/1ml, 5 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1011DR,Pharmaceuticals,Nos,"Vitamin K  ( Phytomenadione ) Injection 2mg/0.2ml, 5 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1012DR,Pharmaceuticals,Nos,Vitamins B & C High Potency Injection 6 Pairs-Pabrinex I & Ii(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1013DR,Pharmaceuticals,Nos,"Water for Injection, 10ml Vial(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1014DR,Pharmaceuticals,Nos,Zuclopenthixol Acetate 50Mg/Ml  Injection (Oily) 1 Pack(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1015DR,Pharmaceuticals,Nos,"Beclomethasone Inhaler, 100mcg, 200 Doses Canister(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1016DR,Pharmaceuticals,Nos,"Budesonide Inhaler, 200mcg, 200 Doses Canister(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1017DR,Pharmaceuticals,Nos,"Halothane, 100% v/v, 250ml Bottle(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1018DR,Pharmaceuticals,Nos,"Isoflurane Inhalation, 250ml Bottle(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1019DR,Pharmaceuticals,Nos,"Salbutamol Inhaler 100mcg/D, 200 Doses Canister(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1020DR,Pharmaceuticals,Nos,"Salbutamol Respirator Solution 0.5%, 10ml Bottle(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1021DR,Pharmaceuticals,Nos,"Salbutamol Rotahaler Device, Piece(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1022DR,Pharmaceuticals,Nos,"Salbutamol Rotacaps 200mcg, 128 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1023DR,Pharmaceuticals,Nos,Salbutamol/Ipratropium Nebulising Solution 0.5Mg/3.01Mg-20Pack(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1024DR,Pharmaceuticals,Nos,"Acyclovir Eye Ointment 3%, 2.5g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1025DR,Pharmaceuticals,Nos,"Analgesic Rub-in Balm (Methyl Salicylate/Nicotinate), 20g Cream(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1026DR,Pharmaceuticals,Nos,"Anti-Haemorrhoidal Suppositories, 10 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1027DR,Pharmaceuticals,Nos,"Antibiotic Ointment, 20gm(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1028DR,Pharmaceuticals,Nos,"Anti-Haemorrhoidal Suppositories, Zinc Oxide/Bismuth Oxide/Bismuth Subgaliate/Balsam Peru, 6 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1029DR,Pharmaceuticals,Nos,"Atropine Eye Drops, 1%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1030DR,Pharmaceuticals,Nos,"Azelastine Eye Drops 0.02%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1031DR,Pharmaceuticals,Nos,"Benzoic/salicylic Acid Ointment, 6%/3%, 20g",,,,,,,,,,,,,,,,,,,,,,,
,1032DR,Pharmaceuticals,Nos,"Betamethasone Cream, 0.1%, 15g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1033DR,Pharmaceuticals,Nos,"Betamethasone Ointment, 0.1%, 15g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1034DR,Pharmaceuticals,Nos,Betamethasone Eye/Ear/Nose Drops 7.5ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1035DR,Pharmaceuticals,Nos,"Betaxolol Eye Drops 0.5%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1036DR,Pharmaceuticals,Nos,"Choline Salicylic/Cetalkonium Gel 8.7/0.01% , 10gm(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1037DR,Pharmaceuticals,Nos,"Calamine Lotion, 15%, 100ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1038DR,Pharmaceuticals,Nos,"Chlorhexidine/Cetrimide Ointment (KED No. 2), 0.0225/0.225mg, 100g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1039DR,Pharmaceuticals,Nos,"Chlorhexidine/Cetrimide Ointment (KED No. 3), 0.00225/0.0225, 100g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1040DR,Pharmaceuticals,Nos,"Chloramphenicol Eye Drops, 0.5%, 10ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1041DR,Pharmaceuticals,Nos,Chlorhexidine Digluconate Gel 7.1% 10gm(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1042DR,Pharmaceuticals,Nos,"Ciprofloxacin Eye Drops, 0.3%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1043DR,Pharmaceuticals,Nos,"Ciprofloxacin/Dexamethasone Eye Drops 0.3%/0.1%, 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1044DR,Pharmaceuticals,Nos,"Clotrimazole Pessaries 200mg, 3 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1045DR,Pharmaceuticals,Nos,"Clotrimazole Oral Paint 1%, 15ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1046DR,Pharmaceuticals,Nos,"Clotrimazole Cream, 1%, 20g, Tube(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1047DR,Pharmaceuticals,Nos,"Clotrimazole Powder 1%, 30g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1048DR,Pharmaceuticals,Nos,"Clotrimazole Pessaries 500mg, 1 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1049DR,Pharmaceuticals,Nos,Cromoglycate (Cusicrom) Eye Drops 4% 10ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1050DR,Pharmaceuticals,Nos,"Cyclopentolate 1% Eye Drops, 15ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1051DR,Pharmaceuticals,Nos,"Dexamethasone/Gentamycin Eye Drops, 0.1%/0.3%, 10ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1052DR,Pharmaceuticals,Nos,"Dexamethasone Eye Drops 1%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1053DR,Pharmaceuticals,Nos,"Dexamethasone/Neomycin Eye Drops, 0.1%/0.35%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1054DR,Pharmaceuticals,Nos,"Dexamethasone/Gentamycin Eye Drops, 0.1%/0.3%,5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1055DR,Pharmaceuticals,Nos,"Diclofenac Suppositories, 100mg, 10 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1056DR,Pharmaceuticals,Nos,"Diclofenac Gel, 1% w/w, 15gm, Tube(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1057DR,Pharmaceuticals,Nos,"Diclofenac Gel 1% w/w, 20gm(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1058DR,Pharmaceuticals,Nos,"Diclofenac/Gentamycin Eye Drops,  0.1%/0.3%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1059DR,Pharmaceuticals,Nos,"Emadastine Eye Drops 0.5mg,  5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1060DR,Pharmaceuticals,Nos,"Fluticasone Nasal Spray 27.5mg,  120 Doses(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1061DR,Pharmaceuticals,Nos,"Flourometholone Eye drops  0.1%, W/V 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1062DR,Pharmaceuticals,Nos,"Framycetin/ Gramicidin/Dexamethasone Eye Drops, 0.066g/0.5g/0.005g,  8ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1063DR,Pharmaceuticals,Nos,"Gentamycin Eye/Ear Drops, 0.3%, 10ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1064DR,Pharmaceuticals,Nos,"Hydrocortisone Cream, 1%, 15gm(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1065DR,Pharmaceuticals,Nos,"Hydrocortisone Ointment, 1%, 15gm(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1066DR,Pharmaceuticals,Nos,"Hydrocortisone Eye Drops 1%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1067DR,Pharmaceuticals,Nos,"Ketoralac Eye Drops 0.1%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1068DR,Pharmaceuticals,Nos,"Ketoprofen Gel 2.5%, 20g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1069DR,Pharmaceuticals,Nos,KY-Jelly-Sterile Lubricating Gel 50gm tube(Stock:0)(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1070DR,Pharmaceuticals,Nos,KY-Jelly-Sterile  Lubricating Gel 50gm  Tube(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1071DR,Pharmaceuticals,Nos,"Latanoprost Eye Drops 50mcg, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1072DR,Pharmaceuticals,Nos,"Methycellulose Eye Drops 0.7%, 10ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1073DR,Pharmaceuticals,Nos,Metronidazole/Clotrimazole./Lactic Acid Bacillus Pessaries.8/Pack(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1074DR,Pharmaceuticals,Nos,"Miconazole Gel 2% w/w, 40g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1075DR,Pharmaceuticals,Nos,"Mupirocin Ointment 2%, 15gm(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1076DR,Pharmaceuticals,Nos,"Neomycin/ Polymixin B/ Dexamethasone Eye Drops 1%/3.5mg/g/600iu,  5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1077DR,Pharmaceuticals,Nos,"Neomycin/ Betamethasone Eye Drops 0.1%/0.5%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1078DR,Pharmaceuticals,Nos,"Neomycin/ Polymixin B/ Dexamethasone Eye Ointment 1%/3.5mg/g/600iu, 3.5g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1079DR,Pharmaceuticals,Nos,"Nystatin Oral Drops 100,000iu/ml 30ml",,,,,,,,,,,,,,,,,,,,,,,
,1080DR,Pharmaceuticals,Nos,"Ofloxacin/Dexamethasone Eye Drops 0.5mg/3mg, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1081DR,Pharmaceuticals,Nos,"Ofloxacin Eye Drops 0.3mg,  5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1082DR,Pharmaceuticals,Nos,"Paracetamol Suppositories 250mg, 10 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1083DR,Pharmaceuticals,Nos,"Paracetamol Suppositories 125mg, 10 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1084DR,Pharmaceuticals,Nos,"Pilocarpine Eye Drops 2%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1085DR,Pharmaceuticals,Nos,Potassium Permanganate Solution 500Ml(Stock:0)(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1086DR,Pharmaceuticals,Nos,"Povidone Iodine 1% Mouth Wash, 250ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1087DR,Pharmaceuticals,Nos,"Povidone Iodine Ointment 10%, 15g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1088DR,Pharmaceuticals,Nos,"Povidone Iodine 1% Mouth Wash, 100ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1089DR,Pharmaceuticals,Nos,"Prednisolone Forte Eye Drops 1%, 5ml",,,,,,,,,,,,,,,,,,,,,,,
,1090DR,Pharmaceuticals,Nos,"Prostaglandin E2(dinoprost) 3mg Pessaries, 4 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1091DR,Pharmaceuticals,Nos,"Saline Nasal Drops 0.9%, 10ml (Normal)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1092DR,Pharmaceuticals,Nos,"Silver Sulphadiazine Cream 1%, 100gm(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1093DR,Pharmaceuticals,Nos,"Silver Sulphadiazine Cream 1%, 250g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1094DR,Pharmaceuticals,Nos,"Silver Sulphadiazine Cream 1%, 15g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1095DR,Pharmaceuticals,Nos,Sodium Chromoglycate (chromolyn sodium) 2% 10ml Eye Drops(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1096DR,Pharmaceuticals,Nos,"Sulphur Ointment 10% w/w, 25g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1097DR,Pharmaceuticals,Nos,"Tears Natural Eye Drops, 15ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1098DR,Pharmaceuticals,Nos,"Terbinafine Cream 1%, 15g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1099DR,Pharmaceuticals,Nos,"Tetracycline Eye Ointment 1%, 3.5g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1100DR,Pharmaceuticals,Nos,"Timolol Eye Drops  0.5%, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1101DR,Pharmaceuticals,Nos,"Tobramycin/Dexamethasone Eye Drops, 0.1%/0.3%, 5ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1102DR,Pharmaceuticals,Nos,"Tobramycin/Dexamethasone Eye Drops 0.1%/0.3%, 5ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1103DR,Pharmaceuticals,Nos,"Tropicamide Eye Drops 1%, 15ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1104DR,Pharmaceuticals,Nos,"Paradichlorobenzine/Benzocaine/Chlorobutanol/Turpentine Oil-2/2.7/5/15% Ear Drop , 10ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1105DR,Pharmaceuticals,Nos,"Zinc Oxide Ointment 15% w/v, 500g(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1106DR,Pharmaceuticals,Nos,"Zinc Sulphate Eye Drops 0.25% w/v, 5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1107DR,Pharmaceuticals,Nos,"Amino-Acid Solution with Vitamins and Electrolytes 10%, 500ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1108DR,Pharmaceuticals,Nos,"Dextrose Injection 50%, 50ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1109DR,Pharmaceuticals,Nos,"Dextrose Solution 1ml 5%, 1000ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1110DR,Pharmaceuticals,Nos,"Dextrose in Normal Saline 5%, 1000ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1111DR,Pharmaceuticals,Nos,"Dextrose Solution 10%, 500ml(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1112DR,Pharmaceuticals,Nos,"Dextrose Solution 5%, 500ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1113DR,Pharmaceuticals,Nos,"Dextrose in Normal Saline 5%, 500ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1114DR,Pharmaceuticals,Nos,"Dextrose Injection 50%, 100ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1115DR,Pharmaceuticals,Nos,"Dextrose Solution 10%, 500ml(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1116DR,Pharmaceuticals,Nos,"Magnesium Sulphate Infusion, 4%, 100ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1117DR,Pharmaceuticals,Nos,"Mannitol Solution 20%, 500ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1118DR,Pharmaceuticals,Nos,"Sodium Chloride (Normal Saline) 0.9%, 1,000ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1119DR,Pharmaceuticals,Nos,"Sodium Lactate Solution (Hartman's), 1,000ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1120DR,Pharmaceuticals,Nos,"Sodium Lactate Solution (Hartman's), 500ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1121DR,Pharmaceuticals,Nos,"Sodium Chloride (Normal Saline) 0.9%, 250ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1122DR,Pharmaceuticals,Nos,"Sodium Chloride (Normal Saline) 0.9%, 500ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1124DR,Pharmaceuticals,Nos,"Hepatitis B  Vaccine (Adult), 20mcg/ml,1ml Vial(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1125DR,Pharmaceuticals,Nos,"Hepatitis B  Vaccine (Adult), 20mcg/ml, 1ml Vial(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1126DR,Pharmaceuticals,Nos,"Human Papilloma Virus Vaccine, 0.5ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1127DR,Pharmaceuticals,Nos,"Rabies Vaccine (Verorab),  0.5ml 5 pack(Stock:0)(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1128DR,Pharmaceuticals,Nos,"Rabies Vaccine,  0.5ml 5 pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1129DR,Pharmaceuticals,Nos,"Typhoid Vaccine 20 doses, 10ml Vial(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1130DR,Pharmaceuticals,Nos,"Calcium Hypochlorite  65%, (CaOCL-65%) 5kg(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1131DR,Pharmaceuticals,Nos,"Chlorhexidine Solution 4%, 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1132DR,Pharmaceuticals,Nos,"Chlorhexidine/Cetrimide Topical Solution 1.5/15% w/v, 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1133DR,Pharmaceuticals,Nos,"Chlorhexidine/Gluconate  5%, 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1134DR,Pharmaceuticals,Nos,Dettol Soap 100g(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1135DR,Pharmaceuticals,Nos,"Disinfectant (Black) Fluid, 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1136DR,Pharmaceuticals,Nos,"Gluteraldehyde Solution 2%, 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1137DR,Pharmaceuticals,Nos,"Gluteraldehyde Solution( Generic) 2.4%, 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1138DR,Pharmaceuticals,Nos,"Hand Rub Solution, Ethanol 80% v/v, 500ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1139DR,Pharmaceuticals,Nos,Hand Sanitizer 100ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1140DR,Pharmaceuticals,Nos,"Hand Sanitizer 70%, 500ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1141DR,Pharmaceuticals,Nos,"Hydrogen Peroxide 6% (20Vol), 200ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1142DR,Pharmaceuticals,Nos,"Hydrogen Peroxide 6% (20Vol), 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1143DR,Pharmaceuticals,Nos,"Lysol Solution 12%, 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1144DR,Pharmaceuticals,Nos,"Methylated Spirit (Ethanol) 70%, 1 Litre(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1145DR,Pharmaceuticals,Nos,"Methylated Spirit (Ethanol) 70%, 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1146DR,Pharmaceuticals,Nos,"Methylated Spirit (Ethanol) 90%, 1 Litre(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1147DR,Pharmaceuticals,Nos,"Methylated Spirit >90% Ethanol, 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1148DR,Pharmaceuticals,Nos,Ortho-Phtaldehyde 0.55% Solution- 3.78 Litres-Cidex Opa(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1149DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 100g(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1150DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 15kg(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1151DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 1kg(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1152DR,Pharmaceuticals,Nos,"Povidone Iodine Aqueous Solution 10%, 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1153DR,Pharmaceuticals,Nos,"Povidone Iodine Aqueous Solution 10%, 500ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1154DR,Pharmaceuticals,Nos,"Soap  Anti-Bacterial Handwash 25%, 500ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1155DR,Pharmaceuticals,Nos,"Sodium Dichloroisocyanurate  2.5g, 100 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1156DR,Pharmaceuticals,Nos,"Sodium Dichloroisocyanurate  2.5gm, 100 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1157DR,Pharmaceuticals,Nos,"Sodium Hypochlorite  3.5%, 5 Litres Generic(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1158DR,Pharmaceuticals,Nos,Sodium Hypochlorite 5-5.6% 5 Litres(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1159DR,Pharmaceuticals,Nos,"Surgical Spirit 90%, 5 Litres(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1160DR,Pharmaceuticals,Nos,Aqueous Cream 500g(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1161DR,Pharmaceuticals,Nos,"Envelope for Medicines, Paper, Plain, 1,000 Pack",,,,,,,,,,,,,,,,,,,,,,,
,1162DR,Pharmaceuticals,Nos,"Envelope for Medicines, Plastic, Pinted, 1,000 Pack",,,,,,,,,,,,,,,,,,,,,,,
,1163DR,Pharmaceuticals,Nos,"Labels for Dispensing, Oral Products, 30mm x 70mm, 200 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1164DR,Pharmaceuticals,Nos,"Labels for Dispensing, External Use Products, 35mm x 70mm, 200 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1165DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 1, 1Kg(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1166DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 2, 1Kg(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1167DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 3, 1Kg(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1168DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 4, 1Kg(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1169DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 5, 1Kg(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
